instance_size_10/test_1.txt,41
instance_size_10/test_10.txt,39
instance_size_10/test_11.txt,36
instance_size_10/test_12.txt,49
instance_size_10/test_13.txt,72
instance_size_10/test_14.txt,37
instance_size_10/test_15.txt,36
instance_size_10/test_16.txt,30
instance_size_10/test_17.txt,31
instance_size_10/test_18.txt,57
instance_size_10/test_19.txt,44
instance_size_10/test_2.txt,42
instance_size_10/test_20.txt,33
instance_size_10/test_21.txt,40
instance_size_10/test_22.txt,36
instance_size_10/test_23.txt,51
instance_size_10/test_24.txt,52
instance_size_10/test_25.txt,36
instance_size_10/test_26.txt,34
instance_size_10/test_27.txt,45
instance_size_10/test_28.txt,42
instance_size_10/test_29.txt,46
